item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM02614,TXN00880,PROD0391,1,40.93,5,38.88
ITEM02615,TXN00881,PROD0359,1,277.94,5,264.04
ITEM02616,TXN00881,PROD0320,3,263.95,0,791.85
ITEM02617,TXN00881,PROD0454,1,85.8,0,85.8
ITEM02618,TXN00881,PROD0390,1,373.77,10,336.39
ITEM02619,TXN00882,PROD0153,3,153.62,5,437.82
ITEM02620,TXN00882,PROD0296,1,486.56,10,437.9
ITEM02621,TXN00882,PROD0126,2,233.91,10,421.04
ITEM02622,TXN00882,PROD0097,3,195.69,15,499.01
ITEM02623,TXN00883,PROD0096,3,166.63,15,424.91
ITEM02624,TXN00883,PROD0215,2,50.58,0,101.16
ITEM02625,TXN00883,PROD0304,1,38.81,10,34.93
ITEM02626,TXN00883,PROD0167,2,82.11,5,156.01
ITEM02627,TXN00884,PROD0487,1,193.63,10,174.27
ITEM02628,TXN00884,PROD0230,3,456.5,5,1301.02
ITEM02629,TXN00884,PROD0204,1,222.32,10,200.09
ITEM02630,TXN00885,PROD0019,3,76.26,15,194.46
ITEM02631,TXN00885,PROD0056,3,302.59,5,862.38
ITEM02632,TXN00885,PROD0387,3,206.57,5,588.72
ITEM02633,TXN00885,PROD0416,3,23.16,15,59.06
ITEM02634,TXN00885,PROD0199,3,11.49,0,34.47
ITEM02635,TXN00886,PROD0224,3,456.8,0,1370.4
ITEM02636,TXN00886,PROD0256,1,375.02,15,318.77
ITEM02637,TXN00886,PROD0389,3,476.45,15,1214.95
ITEM02638,TXN00887,PROD0389,2,476.45,0,952.9
ITEM02639,TXN00887,PROD0077,1,151.56,0,151.56
ITEM02640,TXN00887,PROD0243,3,383.83,0,1151.49
ITEM02641,TXN00887,PROD0113,3,266.63,0,799.89
ITEM02642,TXN00888,PROD0103,1,86.45,10,77.81
ITEM02643,TXN00888,PROD0189,2,218.39,10,393.1
ITEM02644,TXN00888,PROD0324,2,102.19,10,183.94
ITEM02645,TXN00888,PROD0014,1,301.15,15,255.98
ITEM02646,TXN00889,PROD0464,2,392.1,5,744.99
ITEM02647,TXN00890,PROD0330,3,337.2,0,1011.6
ITEM02648,TXN00890,PROD0175,2,402.73,5,765.19
ITEM02649,TXN00890,PROD0143,2,317.0,10,570.6
ITEM02650,TXN00890,PROD0040,1,16.07,0,16.07
ITEM02651,TXN00891,PROD0088,2,399.07,0,798.14
ITEM02652,TXN00891,PROD0162,1,28.91,10,26.02
ITEM02653,TXN00891,PROD0437,3,403.83,15,1029.77
ITEM02654,TXN00891,PROD0031,1,84.8,15,72.08
ITEM02655,TXN00891,PROD0447,2,392.73,0,785.46
ITEM02656,TXN00892,PROD0461,3,96.35,0,289.05
ITEM02657,TXN00893,PROD0499,2,270.18,10,486.32
ITEM02658,TXN00893,PROD0335,2,338.67,5,643.47
ITEM02659,TXN00894,PROD0474,3,293.08,0,879.24
ITEM02660,TXN00895,PROD0054,2,140.59,5,267.12
ITEM02661,TXN00895,PROD0055,2,421.13,15,715.92
ITEM02662,TXN00895,PROD0435,3,472.32,15,1204.42
ITEM02663,TXN00895,PROD0237,2,182.62,15,310.45
ITEM02664,TXN00896,PROD0471,2,80.55,5,153.04
ITEM02665,TXN00896,PROD0331,3,458.38,0,1375.14
ITEM02666,TXN00897,PROD0481,2,476.83,0,953.66
ITEM02667,TXN00897,PROD0022,3,418.88,10,1130.98
ITEM02668,TXN00897,PROD0398,1,304.67,15,258.97
ITEM02669,TXN00897,PROD0043,3,224.57,0,673.71
ITEM02670,TXN00897,PROD0387,3,206.57,0,619.71
ITEM02671,TXN00898,PROD0253,1,356.92,10,321.23
ITEM02672,TXN00898,PROD0145,3,112.29,0,336.87
ITEM02673,TXN00898,PROD0490,1,142.65,15,121.25
ITEM02674,TXN00898,PROD0429,2,261.11,5,496.11
ITEM02675,TXN00899,PROD0415,3,198.87,5,566.78
ITEM02676,TXN00899,PROD0136,2,485.45,5,922.35
ITEM02677,TXN00899,PROD0233,3,109.48,5,312.02
ITEM02678,TXN00899,PROD0170,2,463.37,0,926.74
ITEM02679,TXN00899,PROD0243,2,383.83,10,690.89
ITEM02680,TXN00900,PROD0162,1,28.91,10,26.02
ITEM02681,TXN00901,PROD0256,3,375.02,10,1012.55
ITEM02682,TXN00902,PROD0324,3,102.19,5,291.24
ITEM02683,TXN00902,PROD0441,3,197.69,5,563.42
ITEM02684,TXN00902,PROD0029,2,388.36,10,699.05
ITEM02685,TXN00903,PROD0453,3,165.45,5,471.53
ITEM02686,TXN00903,PROD0399,1,385.47,15,327.65
ITEM02687,TXN00903,PROD0475,2,130.26,10,234.47
ITEM02688,TXN00903,PROD0175,1,402.73,0,402.73
ITEM02689,TXN00904,PROD0424,2,295.36,15,502.11
ITEM02690,TXN00904,PROD0053,1,97.02,5,92.17
ITEM02691,TXN00904,PROD0081,3,176.48,0,529.44
ITEM02692,TXN00904,PROD0045,2,377.54,10,679.57
ITEM02693,TXN00904,PROD0489,1,123.63,15,105.09
ITEM02694,TXN00905,PROD0048,2,360.65,15,613.1
ITEM02695,TXN00905,PROD0034,1,433.28,15,368.29
ITEM02696,TXN00905,PROD0424,1,295.36,5,280.59
ITEM02697,TXN00905,PROD0041,3,138.73,5,395.38
ITEM02698,TXN00906,PROD0150,1,136.2,15,115.77
ITEM02699,TXN00906,PROD0079,2,203.97,10,367.15
ITEM02700,TXN00907,PROD0445,2,124.55,10,224.19
ITEM02701,TXN00907,PROD0241,2,49.04,5,93.18
ITEM02702,TXN00907,PROD0350,3,176.36,0,529.08
ITEM02703,TXN00908,PROD0332,3,60.77,15,154.96
ITEM02704,TXN00908,PROD0288,3,219.1,10,591.57
ITEM02705,TXN00908,PROD0178,1,416.22,15,353.79
ITEM02706,TXN00908,PROD0348,1,483.76,0,483.76
ITEM02707,TXN00908,PROD0299,2,466.26,5,885.89
ITEM02708,TXN00909,PROD0142,1,20.2,15,17.17
ITEM02709,TXN00909,PROD0186,3,322.1,0,966.3
ITEM02710,TXN00910,PROD0093,2,384.43,0,768.86
ITEM02711,TXN00911,PROD0329,1,219.84,15,186.86
ITEM02712,TXN00911,PROD0322,1,362.65,15,308.25
ITEM02713,TXN00911,PROD0426,2,368.21,5,699.6
ITEM02714,TXN00911,PROD0175,3,402.73,5,1147.78
ITEM02715,TXN00911,PROD0349,3,120.26,5,342.74
ITEM02716,TXN00912,PROD0221,3,430.44,0,1291.32
ITEM02717,TXN00912,PROD0135,2,83.95,5,159.5
ITEM02718,TXN00913,PROD0330,2,337.2,15,573.24
ITEM02719,TXN00913,PROD0307,2,43.06,0,86.12
ITEM02720,TXN00913,PROD0347,2,473.06,0,946.12
ITEM02721,TXN00914,PROD0248,2,41.3,10,74.34
ITEM02722,TXN00914,PROD0051,3,252.2,5,718.77
ITEM02723,TXN00915,PROD0077,1,151.56,10,136.4
ITEM02724,TXN00915,PROD0357,1,392.34,5,372.72
ITEM02725,TXN00915,PROD0376,1,313.54,15,266.51
ITEM02726,TXN00915,PROD0122,1,304.24,15,258.6
ITEM02727,TXN00916,PROD0410,2,169.71,0,339.42
ITEM02728,TXN00917,PROD0017,3,363.73,10,982.07
ITEM02729,TXN00917,PROD0478,3,421.14,0,1263.42
ITEM02730,TXN00918,PROD0006,3,218.39,10,589.65
ITEM02731,TXN00918,PROD0400,3,198.94,5,566.98
ITEM02732,TXN00918,PROD0009,2,401.36,5,762.58
ITEM02733,TXN00918,PROD0285,3,173.98,0,521.94
ITEM02734,TXN00918,PROD0217,1,56.97,5,54.12
ITEM02735,TXN00919,PROD0039,2,353.66,5,671.95
ITEM02736,TXN00920,PROD0259,1,91.28,0,91.28
ITEM02737,TXN00920,PROD0478,1,421.14,0,421.14
ITEM02738,TXN00920,PROD0462,2,311.8,15,530.06
ITEM02739,TXN00920,PROD0475,2,130.26,15,221.44
ITEM02740,TXN00920,PROD0041,2,138.73,15,235.84
ITEM02741,TXN00921,PROD0074,1,84.2,15,71.57
ITEM02742,TXN00922,PROD0159,1,493.82,15,419.75
ITEM02743,TXN00922,PROD0239,3,35.75,5,101.89
ITEM02744,TXN00923,PROD0209,3,125.98,5,359.04
ITEM02745,TXN00923,PROD0147,1,427.77,5,406.38
ITEM02746,TXN00923,PROD0326,1,228.46,5,217.04
ITEM02747,TXN00923,PROD0411,2,461.6,0,923.2
ITEM02748,TXN00923,PROD0235,1,278.07,10,250.26
ITEM02749,TXN00924,PROD0370,2,426.72,10,768.1
ITEM02750,TXN00924,PROD0455,1,364.39,0,364.39
ITEM02751,TXN00924,PROD0431,1,61.6,10,55.44
ITEM02752,TXN00924,PROD0164,3,391.1,0,1173.3
ITEM02753,TXN00924,PROD0121,2,325.75,5,618.92
ITEM02754,TXN00925,PROD0223,1,167.35,0,167.35
ITEM02755,TXN00925,PROD0144,3,407.84,0,1223.52
ITEM02756,TXN00925,PROD0354,1,404.66,0,404.66
ITEM02757,TXN00926,PROD0345,3,424.66,0,1273.98
ITEM02758,TXN00926,PROD0170,1,463.37,10,417.03
ITEM02759,TXN00926,PROD0011,2,247.71,0,495.42
ITEM02760,TXN00926,PROD0119,3,116.88,15,298.04
ITEM02761,TXN00927,PROD0265,3,392.0,0,1176.0
ITEM02762,TXN00928,PROD0337,1,38.53,0,38.53
ITEM02763,TXN00928,PROD0431,2,61.6,10,110.88
ITEM02764,TXN00928,PROD0109,3,213.87,5,609.53
ITEM02765,TXN00929,PROD0140,1,243.81,10,219.43
ITEM02766,TXN00929,PROD0426,1,368.21,10,331.39
ITEM02767,TXN00930,PROD0155,2,303.85,10,546.93
ITEM02768,TXN00930,PROD0032,2,485.33,0,970.66
ITEM02769,TXN00930,PROD0041,3,138.73,0,416.19
ITEM02770,TXN00930,PROD0335,2,338.67,0,677.34
ITEM02771,TXN00930,PROD0276,1,324.61,15,275.92
ITEM02772,TXN00931,PROD0305,3,477.03,0,1431.09
ITEM02773,TXN00931,PROD0151,3,185.4,15,472.77
ITEM02774,TXN00931,PROD0168,2,381.4,0,762.8
ITEM02775,TXN00931,PROD0423,3,420.37,15,1071.94
ITEM02776,TXN00932,PROD0223,2,167.35,15,284.5
ITEM02777,TXN00932,PROD0298,2,33.02,0,66.04
ITEM02778,TXN00932,PROD0430,3,30.44,10,82.19
ITEM02779,TXN00933,PROD0132,1,492.36,10,443.12
ITEM02780,TXN00933,PROD0091,2,92.41,10,166.34
ITEM02781,TXN00933,PROD0366,3,335.14,5,955.15
ITEM02782,TXN00933,PROD0160,3,61.93,0,185.79
ITEM02783,TXN00934,PROD0010,1,216.83,15,184.31
ITEM02784,TXN00934,PROD0073,1,469.32,15,398.92
ITEM02785,TXN00935,PROD0495,3,212.41,10,573.51
ITEM02786,TXN00935,PROD0317,2,159.54,5,303.13
ITEM02787,TXN00936,PROD0114,2,459.98,15,781.97
ITEM02788,TXN00937,PROD0403,1,395.36,10,355.82
ITEM02789,TXN00937,PROD0213,2,241.48,10,434.66
ITEM02790,TXN00937,PROD0341,2,369.56,5,702.16
ITEM02791,TXN00937,PROD0097,3,195.69,5,557.72
ITEM02792,TXN00938,PROD0145,2,112.29,0,224.58
ITEM02793,TXN00938,PROD0166,1,167.49,5,159.12
ITEM02794,TXN00938,PROD0404,1,152.97,0,152.97
ITEM02795,TXN00939,PROD0039,3,353.66,10,954.88
ITEM02796,TXN00939,PROD0329,2,219.84,10,395.71
ITEM02797,TXN00939,PROD0279,2,470.92,10,847.66
ITEM02798,TXN00939,PROD0313,3,201.65,15,514.21
ITEM02799,TXN00940,PROD0356,1,213.64,0,213.64
ITEM02800,TXN00940,PROD0041,3,138.73,5,395.38
ITEM02801,TXN00940,PROD0263,3,260.43,15,664.1
ITEM02802,TXN00941,PROD0357,1,392.34,0,392.34
ITEM02803,TXN00942,PROD0340,2,268.5,5,510.15
ITEM02804,TXN00943,PROD0321,2,158.01,0,316.02
ITEM02805,TXN00943,PROD0026,2,474.16,5,900.9
ITEM02806,TXN00943,PROD0049,3,415.11,10,1120.8
ITEM02807,TXN00943,PROD0229,3,78.01,15,198.93
ITEM02808,TXN00944,PROD0213,3,241.48,10,652.0
ITEM02809,TXN00945,PROD0362,3,116.56,0,349.68
ITEM02810,TXN00946,PROD0127,3,18.32,0,54.96
ITEM02811,TXN00946,PROD0208,2,499.17,15,848.59
ITEM02812,TXN00947,PROD0062,1,396.45,15,336.98
ITEM02813,TXN00948,PROD0489,2,123.63,0,247.26
ITEM02814,TXN00948,PROD0405,3,300.2,10,810.54
ITEM02815,TXN00948,PROD0111,3,464.95,5,1325.11
ITEM02816,TXN00948,PROD0195,3,391.06,15,997.2
ITEM02817,TXN00949,PROD0374,1,304.67,0,304.67
ITEM02818,TXN00949,PROD0069,2,214.71,5,407.95
ITEM02819,TXN00949,PROD0369,1,253.64,10,228.28
ITEM02820,TXN00950,PROD0137,2,124.0,15,210.8
ITEM02821,TXN00951,PROD0376,3,313.54,10,846.56
ITEM02822,TXN00951,PROD0170,3,463.37,15,1181.59
ITEM02823,TXN00951,PROD0024,2,277.75,5,527.73
ITEM02824,TXN00952,PROD0104,2,371.02,5,704.94
ITEM02825,TXN00953,PROD0188,3,134.9,5,384.47
ITEM02826,TXN00953,PROD0212,3,487.49,0,1462.47
ITEM02827,TXN00953,PROD0340,1,268.5,5,255.07
ITEM02828,TXN00953,PROD0221,2,430.44,5,817.84
ITEM02829,TXN00953,PROD0053,3,97.02,0,291.06
ITEM02830,TXN00954,PROD0045,2,377.54,5,717.33
ITEM02831,TXN00955,PROD0342,3,31.35,15,79.94
ITEM02832,TXN00956,PROD0316,2,461.25,0,922.5
ITEM02833,TXN00956,PROD0295,2,219.27,15,372.76
ITEM02834,TXN00957,PROD0491,1,474.56,15,403.38
ITEM02835,TXN00958,PROD0041,3,138.73,10,374.57
ITEM02836,TXN00958,PROD0437,2,403.83,10,726.89
ITEM02837,TXN00958,PROD0042,2,130.86,10,235.55
ITEM02838,TXN00958,PROD0322,3,362.65,5,1033.55
ITEM02839,TXN00958,PROD0266,2,110.52,10,198.94
ITEM02840,TXN00959,PROD0197,3,422.64,15,1077.73
ITEM02841,TXN00959,PROD0149,3,419.05,5,1194.29
ITEM02842,TXN00959,PROD0494,2,466.42,0,932.84
ITEM02843,TXN00959,PROD0109,1,213.87,0,213.87
ITEM02844,TXN00960,PROD0242,1,222.26,10,200.03
ITEM02845,TXN00960,PROD0243,3,383.83,15,978.77
ITEM02846,TXN00960,PROD0221,2,430.44,15,731.75
ITEM02847,TXN00960,PROD0022,1,418.88,10,376.99
ITEM02848,TXN00960,PROD0084,1,305.93,15,260.04
ITEM02849,TXN00961,PROD0206,2,451.32,15,767.24
ITEM02850,TXN00962,PROD0070,1,470.12,0,470.12
ITEM02851,TXN00962,PROD0385,2,250.59,15,426.0
ITEM02852,TXN00963,PROD0079,1,203.97,0,203.97
ITEM02853,TXN00963,PROD0103,1,86.45,0,86.45
ITEM02854,TXN00963,PROD0074,3,84.2,15,214.71
ITEM02855,TXN00963,PROD0419,3,287.71,5,819.97
ITEM02856,TXN00964,PROD0165,3,471.53,10,1273.13
ITEM02857,TXN00964,PROD0308,1,188.49,15,160.22
ITEM02858,TXN00964,PROD0104,1,371.02,10,333.92
ITEM02859,TXN00964,PROD0204,3,222.32,5,633.61
ITEM02860,TXN00965,PROD0477,1,43.78,15,37.21
ITEM02861,TXN00966,PROD0276,3,324.61,15,827.76
ITEM02862,TXN00966,PROD0435,3,472.32,0,1416.96
ITEM02863,TXN00966,PROD0115,2,380.78,0,761.56
ITEM02864,TXN00966,PROD0482,1,136.5,5,129.67
ITEM02865,TXN00966,PROD0102,2,374.92,10,674.86
ITEM02866,TXN00967,PROD0011,3,247.71,10,668.82
ITEM02867,TXN00968,PROD0445,1,124.55,15,105.87
ITEM02868,TXN00969,PROD0071,2,260.89,0,521.78
ITEM02869,TXN00969,PROD0322,2,362.65,10,652.77
ITEM02870,TXN00970,PROD0047,3,224.44,0,673.32
ITEM02871,TXN00970,PROD0293,3,288.39,5,821.91
ITEM02872,TXN00970,PROD0032,2,485.33,0,970.66
ITEM02873,TXN00970,PROD0408,3,411.23,15,1048.64
ITEM02874,TXN00971,PROD0357,2,392.34,5,745.45
ITEM02875,TXN00971,PROD0124,1,102.99,10,92.69
ITEM02876,TXN00972,PROD0484,3,437.06,15,1114.5
ITEM02877,TXN00972,PROD0025,2,357.07,5,678.43
ITEM02878,TXN00972,PROD0301,3,220.89,10,596.4
ITEM02879,TXN00972,PROD0113,1,266.63,15,226.64
ITEM02880,TXN00972,PROD0119,3,116.88,15,298.04
ITEM02881,TXN00973,PROD0173,2,194.49,15,330.63
ITEM02882,TXN00973,PROD0120,3,195.97,0,587.91
ITEM02883,TXN00973,PROD0417,2,99.11,0,198.22
ITEM02884,TXN00973,PROD0392,2,103.91,10,187.04
ITEM02885,TXN00973,PROD0429,2,261.11,15,443.89
ITEM02886,TXN00974,PROD0127,1,18.32,5,17.4
ITEM02887,TXN00975,PROD0148,1,199.12,5,189.16
ITEM02888,TXN00975,PROD0284,3,386.2,0,1158.6
ITEM02889,TXN00975,PROD0184,2,183.7,0,367.4
ITEM02890,TXN00975,PROD0016,2,23.66,5,44.95
ITEM02891,TXN00976,PROD0206,1,451.32,10,406.19
ITEM02892,TXN00977,PROD0092,1,489.21,15,415.83
ITEM02893,TXN00978,PROD0225,3,321.0,0,963.0
ITEM02894,TXN00978,PROD0294,1,430.85,0,430.85
ITEM02895,TXN00978,PROD0071,2,260.89,15,443.51
ITEM02896,TXN00978,PROD0004,3,200.39,10,541.05
ITEM02897,TXN00979,PROD0289,1,10.1,10,9.09
ITEM02898,TXN00979,PROD0095,3,177.29,0,531.87
ITEM02899,TXN00979,PROD0221,2,430.44,0,860.88
ITEM02900,TXN00979,PROD0353,2,444.62,5,844.78
ITEM02901,TXN00980,PROD0364,1,406.21,10,365.59
ITEM02902,TXN00981,PROD0013,1,426.37,0,426.37
ITEM02903,TXN00982,PROD0016,2,23.66,5,44.95
ITEM02904,TXN00982,PROD0354,3,404.66,10,1092.58
ITEM02905,TXN00983,PROD0158,1,158.07,10,142.26
ITEM02906,TXN00983,PROD0090,1,31.44,5,29.87
ITEM02907,TXN00983,PROD0029,3,388.36,10,1048.57
ITEM02908,TXN00984,PROD0394,2,67.2,10,120.96
ITEM02909,TXN00984,PROD0296,1,486.56,5,462.23
ITEM02910,TXN00984,PROD0343,3,491.84,15,1254.19
ITEM02911,TXN00984,PROD0101,2,153.61,5,291.86
ITEM02912,TXN00984,PROD0049,3,415.11,10,1120.8
ITEM02913,TXN00985,PROD0449,3,279.92,5,797.77
ITEM02914,TXN00986,PROD0494,3,466.42,0,1399.26
ITEM02915,TXN00986,PROD0308,1,188.49,15,160.22
ITEM02916,TXN00987,PROD0197,3,422.64,10,1141.13
ITEM02917,TXN00987,PROD0202,3,159.42,5,454.35
ITEM02918,TXN00987,PROD0172,3,270.28,0,810.84
ITEM02919,TXN00988,PROD0460,3,463.08,5,1319.78
ITEM02920,TXN00988,PROD0439,2,250.23,0,500.46
ITEM02921,TXN00988,PROD0023,2,201.72,5,383.27
ITEM02922,TXN00988,PROD0213,3,241.48,5,688.22
ITEM02923,TXN00988,PROD0377,3,244.33,15,623.04
ITEM02924,TXN00989,PROD0452,2,447.28,10,805.1
ITEM02925,TXN00989,PROD0126,3,233.91,0,701.73
ITEM02926,TXN00989,PROD0332,1,60.77,10,54.69
ITEM02927,TXN00990,PROD0097,2,195.69,0,391.38
ITEM02928,TXN00990,PROD0454,1,85.8,5,81.51
ITEM02929,TXN00990,PROD0186,2,322.1,15,547.57
ITEM02930,TXN00991,PROD0113,1,266.63,5,253.3
ITEM02931,TXN00991,PROD0096,3,166.63,5,474.9
ITEM02932,TXN00991,PROD0086,1,294.25,5,279.54
ITEM02933,TXN00992,PROD0054,1,140.59,5,133.56
ITEM02934,TXN00992,PROD0159,2,493.82,5,938.26
ITEM02935,TXN00992,PROD0149,1,419.05,15,356.19
ITEM02936,TXN00992,PROD0276,3,324.61,5,925.14
ITEM02937,TXN00993,PROD0043,2,224.57,0,449.14
ITEM02938,TXN00993,PROD0264,3,408.2,0,1224.6
ITEM02939,TXN00993,PROD0241,1,49.04,5,46.59
ITEM02940,TXN00993,PROD0074,2,84.2,0,168.4
ITEM02941,TXN00994,PROD0381,2,299.24,15,508.71
ITEM02942,TXN00994,PROD0076,1,226.58,0,226.58
ITEM02943,TXN00994,PROD0209,3,125.98,10,340.15
ITEM02944,TXN00995,PROD0225,1,321.0,15,272.85
ITEM02945,TXN00995,PROD0450,3,30.45,15,77.65
ITEM02946,TXN00995,PROD0395,2,15.77,15,26.81
ITEM02947,TXN00996,PROD0293,1,288.39,5,273.97
ITEM02948,TXN00996,PROD0081,2,176.48,15,300.02
ITEM02949,TXN00996,PROD0184,2,183.7,0,367.4
ITEM02950,TXN00996,PROD0354,2,404.66,5,768.85
ITEM02951,TXN00997,PROD0164,2,391.1,10,703.98
ITEM02952,TXN00997,PROD0025,3,357.07,0,1071.21
ITEM02953,TXN00997,PROD0277,2,353.97,15,601.75
ITEM02954,TXN00997,PROD0097,2,195.69,10,352.24
ITEM02955,TXN00998,PROD0398,3,304.67,0,914.01
ITEM02956,TXN00998,PROD0406,1,175.16,10,157.64
ITEM02957,TXN00998,PROD0095,1,177.29,10,159.56
ITEM02958,TXN00998,PROD0421,3,405.86,5,1156.7
ITEM02959,TXN00998,PROD0057,3,54.56,10,147.31
ITEM02960,TXN00999,PROD0007,1,313.81,15,266.74
ITEM02961,TXN00999,PROD0212,2,487.49,10,877.48
ITEM02962,TXN00999,PROD0009,2,401.36,0,802.72
ITEM02963,TXN00999,PROD0475,3,130.26,10,351.7
ITEM02964,TXN01000,PROD0240,1,88.21,0,88.21
ITEM02965,TXN01000,PROD0303,1,437.69,10,393.92
ITEM02966,TXN01000,PROD0284,1,386.2,15,328.27
ITEM02967,TXN01000,PROD0046,1,435.52,15,370.19
ITEM02968,TXN01001,PROD0362,1,116.56,10,104.9
ITEM02969,TXN01002,PROD0419,3,287.71,5,819.97
ITEM02970,TXN01002,PROD0391,3,40.93,0,122.79
ITEM02971,TXN01002,PROD0331,3,458.38,5,1306.38
ITEM02972,TXN01002,PROD0024,2,277.75,10,499.95
ITEM02973,TXN01003,PROD0224,3,456.8,10,1233.36
ITEM02974,TXN01004,PROD0142,2,20.2,0,40.4
ITEM02975,TXN01004,PROD0111,2,464.95,10,836.91
ITEM02976,TXN01004,PROD0268,1,320.84,10,288.76
ITEM02977,TXN01005,PROD0326,1,228.46,5,217.04
ITEM02978,TXN01005,PROD0198,2,153.6,15,261.12
ITEM02979,TXN01006,PROD0136,1,485.45,0,485.45
ITEM02980,TXN01006,PROD0465,2,400.72,10,721.3
ITEM02981,TXN01006,PROD0406,1,175.16,15,148.89
ITEM02982,TXN01006,PROD0198,2,153.6,5,291.84
ITEM02983,TXN01006,PROD0170,1,463.37,10,417.03
ITEM02984,TXN01007,PROD0424,1,295.36,5,280.59
ITEM02985,TXN01007,PROD0360,2,145.2,5,275.88
ITEM02986,TXN01007,PROD0130,1,195.93,5,186.13
ITEM02987,TXN01007,PROD0233,1,109.48,10,98.53
ITEM02988,TXN01007,PROD0137,3,124.0,5,353.4
ITEM02989,TXN01008,PROD0295,1,219.27,15,186.38
ITEM02990,TXN01008,PROD0411,3,461.6,5,1315.56
ITEM02991,TXN01008,PROD0287,1,197.02,0,197.02
ITEM02992,TXN01009,PROD0203,1,11.07,0,11.07
ITEM02993,TXN01009,PROD0129,2,50.87,0,101.74
ITEM02994,TXN01009,PROD0091,2,92.41,5,175.58
ITEM02995,TXN01010,PROD0054,2,140.59,15,239.0
ITEM02996,TXN01011,PROD0038,1,47.94,15,40.75
ITEM02997,TXN01011,PROD0337,3,38.53,0,115.59
ITEM02998,TXN01011,PROD0045,2,377.54,0,755.08
ITEM02999,TXN01011,PROD0073,3,469.32,10,1267.16
ITEM03000,TXN01012,PROD0477,1,43.78,10,39.4
ITEM03001,TXN01012,PROD0407,3,484.47,0,1453.41
ITEM03002,TXN01013,PROD0252,1,15.9,10,14.31
ITEM03003,TXN01013,PROD0231,1,497.56,5,472.68
ITEM03004,TXN01013,PROD0044,3,458.21,15,1168.44
ITEM03005,TXN01014,PROD0371,3,357.8,15,912.39
ITEM03006,TXN01014,PROD0252,2,15.9,0,31.8
ITEM03007,TXN01015,PROD0046,3,435.52,0,1306.56
ITEM03008,TXN01015,PROD0406,2,175.16,0,350.32
ITEM03009,TXN01015,PROD0337,3,38.53,5,109.81
ITEM03010,TXN01015,PROD0196,3,43.69,0,131.07
ITEM03011,TXN01016,PROD0020,3,282.38,5,804.78
ITEM03012,TXN01016,PROD0311,3,483.63,10,1305.8
ITEM03013,TXN01017,PROD0017,2,363.73,5,691.09
ITEM03014,TXN01017,PROD0251,1,406.23,0,406.23
ITEM03015,TXN01017,PROD0050,3,334.62,10,903.47
ITEM03016,TXN01018,PROD0189,2,218.39,5,414.94
ITEM03017,TXN01019,PROD0003,2,297.98,5,566.16
ITEM03018,TXN01019,PROD0155,1,303.85,0,303.85
ITEM03019,TXN01019,PROD0089,3,385.07,0,1155.21
ITEM03020,TXN01019,PROD0123,3,39.14,10,105.68
ITEM03021,TXN01019,PROD0249,2,488.52,15,830.48
ITEM03022,TXN01020,PROD0012,2,349.06,5,663.21
ITEM03023,TXN01021,PROD0498,3,47.36,15,120.77
ITEM03024,TXN01021,PROD0105,2,304.87,10,548.77
ITEM03025,TXN01021,PROD0062,1,396.45,10,356.81
ITEM03026,TXN01022,PROD0491,1,474.56,15,403.38
ITEM03027,TXN01022,PROD0318,1,176.45,5,167.63
ITEM03028,TXN01022,PROD0325,1,466.79,5,443.45
ITEM03029,TXN01022,PROD0369,2,253.64,15,431.19
ITEM03030,TXN01023,PROD0495,1,212.41,10,191.17
ITEM03031,TXN01023,PROD0096,2,166.63,15,283.27
ITEM03032,TXN01023,PROD0368,1,290.37,5,275.85
ITEM03033,TXN01023,PROD0172,1,270.28,10,243.25
ITEM03034,TXN01024,PROD0202,1,159.42,0,159.42
ITEM03035,TXN01025,PROD0338,2,203.76,15,346.39
ITEM03036,TXN01025,PROD0341,3,369.56,5,1053.25
ITEM03037,TXN01025,PROD0411,2,461.6,0,923.2
ITEM03038,TXN01025,PROD0038,3,47.94,0,143.82
ITEM03039,TXN01026,PROD0285,2,173.98,10,313.16
ITEM03040,TXN01027,PROD0112,1,303.99,0,303.99
ITEM03041,TXN01027,PROD0247,1,190.19,0,190.19
ITEM03042,TXN01027,PROD0190,3,342.23,0,1026.69
ITEM03043,TXN01027,PROD0272,1,312.58,5,296.95
ITEM03044,TXN01028,PROD0345,1,424.66,5,403.43
ITEM03045,TXN01028,PROD0376,3,313.54,5,893.59
ITEM03046,TXN01028,PROD0280,1,180.83,15,153.71
ITEM03047,TXN01029,PROD0030,2,33.5,10,60.3
ITEM03048,TXN01029,PROD0160,2,61.93,5,117.67
ITEM03049,TXN01029,PROD0158,1,158.07,15,134.36
ITEM03050,TXN01029,PROD0021,2,256.88,10,462.38
ITEM03051,TXN01030,PROD0265,3,392.0,10,1058.4
ITEM03052,TXN01030,PROD0007,3,313.81,5,894.36
ITEM03053,TXN01031,PROD0258,2,213.68,10,384.62
ITEM03054,TXN01031,PROD0099,3,26.96,10,72.79
ITEM03055,TXN01032,PROD0001,2,418.44,5,795.04
ITEM03056,TXN01032,PROD0121,2,325.75,15,553.77
ITEM03057,TXN01032,PROD0226,3,344.33,0,1032.99
ITEM03058,TXN01032,PROD0383,2,261.88,10,471.38
ITEM03059,TXN01033,PROD0409,2,181.51,5,344.87
ITEM03060,TXN01033,PROD0419,3,287.71,15,733.66
ITEM03061,TXN01033,PROD0327,3,182.43,5,519.93
